"PLZ";"Sammelstelle";"Oel";"Glas";"Metall"
8032;"Bungertweg / Dolderstrasse Höhe 39";;"X";"X"
8032;"Freiestrasse / Schönleinstrasse 14";;"X";"X"
8032;"Merkurstrasse 4";"X";"X";"X"
8037;"Hönggerstrasse vis-à-vis 41 / Leutholdstrasse";;"X";"X"
8037;"Lehenstrasse 65 ";;"X";"X"
8037;"Rebbergstrasse vis-à-vis 19";;"X";"X"
8037;"Rosengartenstrasse 10, unter Rosengartenbrücke";;"X";"X"
8037;"Rousseaustrasse vis-à-vis 102";"X";"X";"X"
8037;"Wasserwerkstrasse 109";"X";"X";"X"
8037;"Weihersteig 7 / Wibichstrasse, bei Kirche";;"X";"X"
8038;"Alte Kalchbühlstrasse 15, bei Coop";"X";"X";"X"
8038;"Etzelstrasse vis-à-vis 6";;"X";"X"
8038;"Morgentalstrasse vis à vis 73";;"X";"X"
8038;"Paradiesstrasse 45, Parkplatz Krankenheim Entlisberg";;"X";"X"
8038;"Rainfussweg 3 / Tannenrauchstrasse";;"X";"X"
8038;"Salomon-Vögelin-Strasse 3";;"X";"X"
8041;"Leimbachstrasse 160 / Klebestrasse";"X";"X";"X"
8041;"Maneggpromenade vis-à-vis 88";;"X";"X"
8044;"Moussonstrasse 22";;"X";"X"
8044;"Spyriplatz / Spyristrasse 20";;"X";"X"
8044;"Zürichbergstrasse 196 / Forrenweidstrasse, Parkplatz Zoo";;"X";"X"
8044;"Zürichbergstrasse vis-à-vis 80 / Vorderberg";"X";"X";"X"
8045;"Arbentalstrasse 331";;"X";"X"
8045;"Bachtobelstrasse vis-à-vis 10 / Üetlibergstrasse";;"X";"X"
8045;"Giesshübelstrasse 69, Brunaupark";"X";"X";"X"
8045;"Hegianwandweg 75 / Adolf-Lüchinger-Strasse";;"X";"X"
8045;"Schweighofstrasse 7";;"X";"X"
8046;"Bahnhof Affoltern / Riedenhaldenstrasse 280";"X";"X";"X"
8046;"Bodenackerstrasse 25 / Wolfswinkel / GZ Affoltern";;"X";"X"
8046;"Georg-Kempf-Strasse 53";;"X";"X"
8046;"Glaubtenstrasse 98";;"X";"X"
8046;"Im Isengrind vis-à-vis 24";;"X";"X"
8046;"Lerchenhalde vis-à-vis 45 / Schulhaus Schauenberg";;"X";"X"
8046;"Mühlackerstrasse 122/ Buswendeschlaufe";"X";"X";"X"
8046;"Schwandenholzstrasse 194 / Buswendeschlaufe";;"X";"X"
8046;"Wehntalerstrasse 440 / Neuwiesenstrasse";;"X";"X"
8046;"Wehntalerstrasse 597, alte Busschlaufe";;"X";"X"
8047;"Albisriederstrasse 334 / Albisriederhaus";"X";"X";"X"
8047;"Letzigraben 106";;"X";"X"
8047;"Mühlezelgstrasse 1a / Letzigraben";;"X";"X"
8047;"Triemlistrasse 18 / Hagenbuchrain";;"X";"X"
8048;"Dachslerenstrasse 10 / Werkhof";"X";"X";"X"
8048;"Ernst-Zöbeli-Strasse vis-à-vis 4";;"X";"X"
8048;"Eugen-Huber-Strasse 4";;"X";"X"
8048;"Hardgutstrasse vis-à-vis 9";"X";"X";"X"
8048;"Hohlstrasse 665 / Werdhölzlistrasse";;"X";"X"
8048;"Lindenplatz 4 / Pfarrhausstrasse";;"X";"X"
8048;"Loogartenstrasse 37 / Eugen-Huber-Strasse, Schulhaus";"X";"X";"X"
8048;"Rautistrasse 349";;"X";"X"
8049;"Appenzellerstrasse 73";;"X";"X"
8049;"Geeringstrasse 95, Kehrplatz";;"X";"X"
8049;"Im Stelzenacker 11, Kehrplatz";"X";"X";"X"
8049;"Riedhofstrasse 9 / Wieslergasse";"X";"X";"X"
8049;"Riedhofstrasse vis-à-vis 104 / Schulhaus";;"X";"X"
8049;"Riedhofstrasse vis-à-vis 378";;"X";"X"
8050;"Affolternstrasse 10";;"X";"X"
8050;"Baumackerstrasse vis-à-vis 28 / Schulstrasse";;"X";"X"
8050;"Binzmühlestrasse 210";;"X";"X"
8050;"Hagenholzstrasse 110";"X";"X";"X"
8050;"Neunbrunnenstrasse 60";;"X";"X"
8050;"Opfikonstrasse 18, Kehrplatz";;"X";"X"
8050;"Regensbergstrasse vis-à-vis 30";;"X";"X"
8050;"Thurgauerstrasse 7, Parkplatz Stadthof 11";"X";"X";"X"
8050;"Tramstrasse 208 / Schörlistrasse, Schulhaus Saatlen";;"X";"X"
8050;"Tramstrasse 55 / Kirchenackerweg";;"X";"X"
8050;"Wattstrasse vis à vis 11";;"X";"X"
8051;"Bocklerstrasse 10, Parkplatz";"X";"X";"X"
8051;"Dübendorfstrasse 350, Parkplatz Mattenhof";;"X";"X"
8051;"Grosswiesenstrasse 155 / Hirzenbachstrasse";;"X";"X"
8051;"Helen-Keller-Strasse 6";;"X";"X"
8051;"Im Altried vis-à-vis 3";;"X";"X"
8051;"Kronwiesenstrasse 29";;"X";"X"
8051;"Luchswiesenstrasse 25";"X";"X";"X"
8051;"Luegislandstrasse 173";"X";"X";"X"
8051;"Ueberlandstrasse 14 / Waldgarten";;"X";"X"
8051;"Ueberlandstrasse 381";;"X";"X"
8052;"Bahnhaldenstrasse 17 / Bahnhof Seebach";"X";"X";"X"
8052;"Birchstrasse 417";;"X";"X"
8052;"Hertensteinstrasse 41, Parkplatz";;"X";"X"
8052;"Katzenbachstrasse 16 /Parkplatz";"X";"X";"X"
8052;"Köschenrütistrasse 72 / Bushaltestelle Schnönauring";;"X";"X"
8052;"Stiglenstrasse 50, Parkplatz";;"X";"X"
8053;"Katzenschwanzstrasse vis-à-vis 28, Parkplatz";"X";"X";"X"
8053;"Trichtenhausenstrasse 93 / Kienastenwiesweg";;"X";"X"
8053;"Waserstrasse vis-à-vis 36 / Eierbrechtstrasse";;"X";"X"
8053;"Witikonerstrasse 136 /Drusbergstrasse";;"X";"X"
8053;"Witikonerstrasse 390, Parkplatz";"X";"X";"X"
8055;"Berneggweg vis-à-vis 8";;"X";"X"
8055;"Birmensdorferstrasse 432";;"X";"X"
8055;"Birmensdorferstrasse 488 / Parkplatz";"X";"X";"X"
8055;"Bolistrasse / Friesenbergstrasse 193";;"X";"X"
8055;"Gutstrasse 149";"X";"X";"X"
8055;"Paul-Clairmont-Strasse / Schweighofstrasse 357";"X";"X";"X"
8055;"Talwiesenstrasse 169 / Birmensdorferstrasse";;"X";"X"
8055;"Talwiesenstrasse vis-à-vis 118";"X";"X";"X"
8057;"Anna-Heer-Strasse vis-à-vis 12";;"X";"X"
8057;"Bucheggplatz 1 / Rötelstrasse";;"X";"X"
8057;"Hoffeld vis-à-vis 46 / Birchstrasse";"X";"X";"X"
8057;"Käferholzstrasse 44, Parkplatz";"X";"X";"X"
8057;"Milchbuckstrasse 2 / Schaffhauserstrasse";;"X";"X"
8057;"Mimosenstrassse vis-à-vis 1 / Schaffhauserstrasse";;"X";"X"
8057;"Ringstrasse 72 / Ulmenweg";;"X";"X"
8057;"Viktoriastrasse 34";;"X";"X"
8057;"Zeppelinstrasse 43 / Spelteriniweg";;"X";"X"
8064;"Grünauring vis-à-vis 25";;"X";"X"
8064;"Grünauring vis-à-vis 37 / Tüffenwies";;"X";"X"
8064;"Hardhof bei Wasserversorgung / unter Europabrücke";"X";"X";"X"
